dataset,source,target,lag_h,aligned_n,opposed_n,aligned_rho,opposed_rho,aligned_minus_opposed
KnowAir,7,66,6,2875,1456,-0.0674706942280304,-0.0009170685689170737,-0.06655362565911332
KnowAir,7,66,12,2875,1456,0.16967528198950282,-0.0378443689345559,0.20751965092405872
KnowAir,72,137,0,5680,2853,0.15932298475174186,0.1972958284784457,-0.03797284372670384
KnowAir,72,137,3,5680,2853,0.17688859408561364,0.1034668005707756,0.07342179351483803
KnowAir,72,137,6,5680,2853,0.06449731147745548,-0.1346123492425836,0.1991096607200391
KnowAir,72,137,12,5678,2853,0.03479388354616369,-0.05333292794142868,0.08812681148759237
KnowAir,155,156,0,976,2892,0.12377123619828911,0.19112533970863627,-0.06735410351034715
KnowAir,155,156,3,976,2892,0.16843312147915274,0.19959161156694244,-0.031158490087789703
KnowAir,155,156,6,976,2892,-0.11765654549639623,-0.11153593514295514,-0.006120610353441094
KnowAir,155,156,12,976,2890,0.06907144192333377,0.024915328537002172,0.044156113386331595
KnowAir,55,5,0,2958,2501,0.2284753195696568,0.20439900296813035,0.024076316601526454
KnowAir,55,5,3,2958,2500,0.103917342585975,-0.03569318704605493,0.13961052963202994
KnowAir,55,5,6,2958,2499,0.0072521005896104135,-0.07681963513734313,0.08407173572695355
KnowAir,55,5,12,2958,2497,-0.03737755050714624,-0.010363288855069685,-0.02701426165207655
KnowAir,145,61,0,2060,2859,0.23332358052834687,0.22394589879281426,0.009377681735532606
KnowAir,145,61,3,2059,2859,0.16180611144423387,0.1479941160423101,0.013811995401923766
KnowAir,145,61,6,2058,2859,0.0031573649819276505,-0.01868824211474025,0.0218456070966679
KnowAir,145,61,12,2057,2859,-0.005519811860027422,-0.04721760705530503,0.04169779519527761
KnowAir,51,50,0,4213,3822,0.21367624567038643,0.20518487512479947,0.008491370545586963
KnowAir,51,50,3,4213,3821,0.17306947543914522,0.11542786787392337,0.05764160756522185
KnowAir,51,50,6,4213,3820,-0.09372139542628073,-0.06608594233728309,-0.027635453088997647
KnowAir,51,50,12,4213,3818,0.07690527731255721,0.07112869625315128,0.0057765810594059275
KnowAir,114,31,0,2407,4972,0.2282237458090431,0.13920883275694074,0.08901491305210235
KnowAir,114,31,3,2407,4972,0.12576715447689124,0.06726752298063343,0.05849963149625781
KnowAir,114,31,6,2407,4972,-0.03581151440156106,0.014820410493065435,-0.05063192489462649
KnowAir,114,31,12,2407,4970,0.015852970265382144,-0.01057053896513831,0.026423509230520455
KnowAir,40,10,0,5528,2966,0.162250879626205,0.09507906339010212,0.06717181623610287
KnowAir,40,10,3,5528,2966,0.03061785449728447,-0.12430243876131455,0.15492029325859902
KnowAir,40,10,6,5528,2966,-0.007514164573673013,-0.16460585684919676,0.15709169227552375
KnowAir,40,10,12,5528,2966,0.03610575486119496,0.00018312282653904036,0.03592263203465592
KnowAir,104,52,0,4660,4322,0.13034806844700353,0.16108245915612163,-0.030734390709118098
KnowAir,104,52,3,4660,4321,-0.05864027764152552,-0.08558034961007109,0.026940071968545573
KnowAir,104,52,6,4660,4320,-0.0700370910634093,-0.10573567619917594,0.03569858513576664
KnowAir,104,52,12,4660,4318,0.07354126426144132,0.08061372011806729,-0.00707245585662597
KnowAir,9,4,0,5345,2173,0.2143490052307306,0.10816581832505982,0.10618318690567079
KnowAir,9,4,3,5344,2173,0.04852550076843011,0.026045802602457268,0.022479698165972842
KnowAir,9,4,6,5343,2173,-0.07362769001193649,-0.026877444318251176,-0.04675024569368531
KnowAir,9,4,12,5341,2173,0.04502222129242837,0.006958856612455764,0.0380633646799726
KnowAir,166,89,0,1542,5444,0.24723110801706183,0.14208173754770928,0.10514937046935255
KnowAir,166,89,3,1542,5443,0.11847109814369519,0.01418389580198894,0.10428720234170626
KnowAir,166,89,6,1542,5442,-0.07514462233347499,-0.05571648157248427,-0.019428140760990725
KnowAir,166,89,12,1542,5440,0.04899185068885614,0.030471810783661818,0.018520039905194324
KnowAir,145,144,0,3927,4607,0.27309090341180436,0.2848916268693904,-0.011800723457586038
KnowAir,145,144,3,3927,4606,0.16953957138444187,0.14745825479570246,0.022081316588739408
KnowAir,145,144,6,3927,4605,0.05046364380700063,-0.061003149663531576,0.1114667934705322
KnowAir,145,144,12,3927,4603,-0.021266117438222463,-0.02664502623336114,0.005378908795138679
KnowAir,81,44,0,4478,3943,0.09575119826522821,0.19515698037718152,-0.0994057821119533
KnowAir,81,44,3,4477,3943,0.0896401927184148,-0.06342249113954904,0.15306268385796384
KnowAir,81,44,6,4476,3943,0.07825093638089495,-0.1556287324051407,0.23387966878603564
KnowAir,81,44,12,4474,3943,0.07250963156238574,0.05000972206990474,0.022499909492481
KnowAir,109,22,0,3272,3722,0.36987745351609463,0.3091601776498813,0.06071727586621334
KnowAir,109,22,3,3272,3721,0.1742729106166368,0.026340038455733725,0.14793287216090306
KnowAir,109,22,6,3272,3720,-0.09021615958924323,-0.07971317289176047,-0.010502986697482758
KnowAir,109,22,12,3272,3718,-0.0642619097230505,-0.041706006295058044,-0.022555903427992456
KnowAir,113,71,0,5628,3002,0.2742721600541435,0.2586352438006001,0.01563691625354341
KnowAir,113,71,3,5628,3002,0.24141766812552096,0.09369397988628864,0.14772368823923232
KnowAir,113,71,6,5628,3002,0.04248822708786808,-0.05591178533048603,0.09840001241835411
KnowAir,113,71,12,5626,3002,0.0059031006549683735,0.006432338985521648,-0.0005292383305532744
KnowAir,81,159,0,3642,6473,0.30203876434869087,0.24023881351628934,0.06179995083240153
KnowAir,81,159,3,3642,6472,0.11171057248525547,0.03736017467660902,0.07435039780864644
KnowAir,81,159,6,3642,6471,-0.1418241006905913,-0.11659616444627917,-0.02522793624431212
KnowAir,81,159,12,3642,6469,0.06762037879309317,0.05944752754347747,0.008172851249615698
KnowAir,180,179,0,1357,2922,0.37605100039982947,0.3828501484609451,-0.006799148061115645
KnowAir,180,179,3,1357,2922,-0.11505735820028067,-0.16416027104245234,0.04910291284217168
KnowAir,180,179,6,1357,2922,-0.1569932023220919,-0.31134100332667675,0.15434780100458484
KnowAir,180,179,12,1357,2922,0.09731755944138977,0.2879199850040796,-0.19060242556268986
KnowAir,3,7,0,2454,4991,0.012698008067283247,0.16002082197412507,-0.14732281390684182
KnowAir,3,7,3,2454,4990,-0.040543484492721105,-0.06863901569086252,0.028095531198141413
KnowAir,3,7,6,2454,4989,-0.07243228814327476,-0.20059307828264727,0.1281607901393725
KnowAir,3,7,12,2454,4987,0.010207027445277926,0.08795697551404938,-0.07774994806877145
KnowAir,178,47,0,4089,4869,0.08943461834112845,0.16681661001919462,-0.07738199167806617
KnowAir,178,47,3,4088,4869,0.21109364510388548,0.2044853419295763,0.006608303174309188
KnowAir,178,47,6,4087,4869,-0.0163553402433398,0.023973108431172993,-0.040328448674512796
KnowAir,178,47,12,4086,4869,0.12550480060198455,-0.023686512169973705,0.14919131277195824
KnowAir,98,100,0,2705,4096,0.3297149732072255,0.3370407454114583,-0.0073257722042328055
KnowAir,98,100,3,2705,4096,0.19349344895120354,0.07257475110845456,0.12091869784274899
KnowAir,98,100,6,2705,4096,0.026603956173991184,-0.04373717317209059,0.07034112934608178
KnowAir,98,100,12,2705,4096,-0.06654976007797407,-0.06752717901479113,0.0009774189368170622
KnowAir,1,11,0,2780,5455,0.15689854733255026,0.24011180233752857,-0.08321325500497831
KnowAir,1,11,3,2780,5454,0.17286941727768965,0.03083306962257674,0.14203634765511292
KnowAir,1,11,6,2780,5453,0.12541247037062467,-0.08906135815057635,0.214473828521201
KnowAir,1,11,12,2780,5451,-0.027687411775170333,-0.027159897499995103,-0.0005275142751752296
KnowAir,77,67,0,3077,2317,0.18329832686081377,0.2201934990691252,-0.03689517220831143
KnowAir,77,67,3,3077,2316,0.14797834971859752,0.18364295013322102,-0.03566460041462349
KnowAir,77,67,6,3077,2316,-0.03729386925593561,0.026014827537083673,-0.06330869679301929
KnowAir,77,67,12,3077,2316,0.06282158402923053,-0.02288327454503502,0.08570485857426555
KnowAir,74,148,0,1908,2943,0.16032901744418165,0.24321571071349046,-0.08288669326930881
KnowAir,74,148,3,1908,2943,0.14661729329866158,0.12140311814121886,0.025214175157442717
KnowAir,74,148,6,1908,2943,-0.019011977409478353,-0.08277043046791563,0.06375845305843728
KnowAir,74,148,12,1908,2942,0.08322335468847926,0.009193507724426104,0.07402984696405315
KnowAir,182,48,0,1960,4764,0.2735914416069028,0.2538262391235551,0.019765202483347677
KnowAir,182,48,3,1960,4763,0.06238665509070305,0.1520568690514367,-0.08967021396073366
KnowAir,182,48,6,1960,4762,-0.14936181223702016,-0.19720660424594738,0.04784479200892722
KnowAir,182,48,12,1960,4761,0.13019420533900672,0.14975275481745864,-0.019558549478451925
KnowAir,136,130,0,5268,2574,0.3169886918813855,0.27196636189661727,0.04502232998476824
KnowAir,136,130,3,5268,2573,0.16342532877647825,0.035139622445345846,0.1282857063311324
KnowAir,136,130,6,5268,2572,-0.023349204013679785,-0.1762246829505085,0.1528754789368287
KnowAir,136,130,12,5267,2572,0.010595009254393368,0.04343648252058026,-0.03284147326618689
KnowAir,13,14,0,2289,4166,0.12957607094817417,0.15051874862281417,-0.020942677674640003
KnowAir,13,14,3,2289,4165,0.04925114347955901,0.06466728701584346,-0.015416143536284448
KnowAir,13,14,6,2289,4164,-0.09420980086257695,-0.11327250767507065,0.019062706812493696
KnowAir,13,14,12,2289,4164,0.09039992244095635,0.047377457974419106,0.04302246446653724
KnowAir,78,42,0,4042,4338,0.3350791053148641,0.17765733151785634,0.15742177379700778
KnowAir,78,42,3,4042,4338,0.09012339597324537,0.06068255042236219,0.02944084555088318
KnowAir,78,42,6,4042,4338,-0.026465848295762196,-0.0256386194585975,-0.0008272288371646945
KnowAir,78,42,12,4041,4338,0.0022020185814625023,-0.014153900645987436,0.016355919227449937
KnowAir,86,170,0,2090,5625,0.17754600264359965,0.1654464515117679,0.012099551131831754
KnowAir,86,170,3,2090,5624,-0.09258065091785034,0.00799919543852252,-0.10057984635637286
KnowAir,86,170,6,2090,5623,-0.27354300766878176,-0.052681631610529245,-0.2208613760582525
KnowAir,86,170,12,2090,5621,0.061490726035722025,-0.04686847680170762,0.10835920283742964
KnowAir,108,23,0,4867,2615,0.2653837341092816,0.4009781260132893,-0.13559439190400768
KnowAir,108,23,3,4867,2614,0.28618383681538306,0.15517756399954222,0.13100627281584085
KnowAir,108,23,6,4867,2613,0.08349461865815622,-0.07224644701734965,0.15574106567550589
KnowAir,108,23,12,4867,2613,-0.028225585592658746,-0.05906145843166313,0.030835872839004387
KnowAir,94,173,0,967,2102,0.16077022544257627,0.338071470093659,-0.17730124465108274
KnowAir,94,173,3,967,2102,0.08295578293261245,-0.09669927936159782,0.17965506229421027
KnowAir,94,173,6,967,2102,-0.13689082687668325,-0.12942200042953012,-0.007468826447153132
KnowAir,94,173,12,967,2102,0.09772596145874503,0.054598677028778186,0.04312728442996684
KnowAir,27,20,0,4152,3477,0.29989780093573526,0.2135576643357622,0.08634013659997306
KnowAir,27,20,3,4152,3476,0.18643838942543783,0.04429734449626542,0.1421410449291724
KnowAir,27,20,6,4152,3475,-0.01048469085316041,-0.0672203609236708,0.05673567007051039
KnowAir,27,20,12,4152,3473,-0.04875738223613198,-0.03218771925899415,-0.016569662977137828
KnowAir,109,72,0,4808,2885,0.3538357337344383,0.2947668990304086,0.05906883470402968
KnowAir,109,72,3,4807,2885,0.293243860131141,0.08013963731127112,0.2131042228198699
KnowAir,109,72,6,4806,2885,0.03170841393893365,-0.09121936610718936,0.12292778004612301
KnowAir,109,72,12,4804,2885,-0.044414196576703334,-0.02543140022074264,-0.018982796355960695
KnowAir,88,164,0,1291,5335,0.3091671796231761,0.3166766545674297,-0.007509474944253636
KnowAir,88,164,3,1291,5334,0.10408200548590654,0.11720271681014814,-0.013120711324241599
KnowAir,88,164,6,1291,5333,-0.13612901411880543,-0.1526754180277403,0.01654640390893486
KnowAir,88,164,12,1291,5331,-0.021899135814117593,0.04657202613561949,-0.06847116194973708
KnowAir,24,33,0,3336,4394,0.18920563548366032,0.20711107344888754,-0.017905437965227228
KnowAir,24,33,3,3335,4394,0.25064675785769336,0.10522940303683022,0.14541735482086315
KnowAir,24,33,6,3334,4394,0.14463268709870195,0.019255173578098875,0.12537751352060306
KnowAir,24,33,12,3332,4394,0.024763902823123355,-0.028080545666606956,0.052844448489730314
KnowAir,78,117,0,3351,4005,0.14827085327025674,0.2824822299756969,-0.13421137670544014
KnowAir,78,117,3,3350,4005,0.0363498812916134,-0.003974171646802873,0.040324052938416274
KnowAir,78,117,6,3350,4005,-0.014683142149548531,-0.21537785240934285,0.20069471025979432
KnowAir,78,117,12,3350,4004,0.09902994817696,0.04211153442977928,0.056918413747180714
KnowAir,88,86,0,5796,1620,0.29026887371475396,0.18842086835656596,0.101848005358188
KnowAir,88,86,3,5795,1620,0.02256215430180119,-0.16645714019341598,0.18901929449521718
KnowAir,88,86,6,5794,1620,-0.07880325543792138,-0.19372563317016528,0.1149223777322439
KnowAir,88,86,12,5792,1620,0.015164126159301494,-0.03137456421972059,0.046538690379022085
KnowAir,77,78,0,2308,2992,0.2344450360024423,0.23239483341007872,0.002050202592363576
KnowAir,77,78,3,2307,2992,0.2135252616462981,0.09748318480545834,0.11604207684083975
KnowAir,77,78,6,2307,2992,0.08602555632325595,-0.07178105816670112,0.1578066144899571
KnowAir,77,78,12,2307,2992,0.0221547168562969,-0.00934397087277162,0.03149868772906852
KnowAir,149,61,0,4521,3853,0.305483927546753,0.27089507088280346,0.03458885666394956
KnowAir,149,61,3,4521,3853,0.1383141261364372,0.0559898006158124,0.0823243255206248
KnowAir,149,61,6,4521,3853,0.0018925229686326361,-0.05382344355157,0.05571596652020263
KnowAir,149,61,12,4520,3853,0.027534637654310933,-0.0529869394835414,0.08052157713785232
KnowAir,49,96,0,2061,3072,0.28690714646616644,0.20823223258212442,0.07867491388404202
KnowAir,49,96,3,2061,3072,-0.015502879442848883,-0.019887759324005296,0.004384879881156413
KnowAir,49,96,6,2061,3072,-0.07278466562610852,-0.10486003669543346,0.03207537106932494
KnowAir,49,96,12,2061,3072,0.0012897784254664116,0.017931416328299303,-0.016641637902832893
KnowAir,43,157,0,1522,4977,0.21189688083890765,0.24822940274593727,-0.036332521907029625
KnowAir,43,157,3,1522,4977,0.22672464876373752,0.22390244456731306,0.002822204196424455
KnowAir,43,157,6,1522,4977,-0.009847207380037365,0.01268971358014369,-0.022536920960181055
KnowAir,43,157,12,1522,4976,0.01781199454274991,-0.013927965886912605,0.03173996042966251
KnowAir,59,70,0,4059,4745,0.13395845549214888,0.1703777460755026,-0.03641929058335372
KnowAir,59,70,3,4059,4744,-0.006121217959212101,-0.05133988757239468,0.04521866961318258
KnowAir,59,70,6,4059,4743,-0.06647169633317501,-0.15440171457396387,0.08793001824078886
KnowAir,59,70,12,4059,4741,0.07149016768657043,0.0553368015775607,0.016153366109009734
KnowAir,35,37,0,2774,4199,0.2817399795528479,0.25034097901931557,0.03139900053353234
KnowAir,35,37,3,2774,4199,0.1378902200187012,0.05168768169609274,0.08620253832260845
KnowAir,35,37,6,2774,4199,0.03203733099297529,-0.10685381214787913,0.13889114314085443
KnowAir,35,37,12,2774,4199,0.04564636616469017,0.06106044104416471,-0.015414074879474535
KnowAir,51,14,0,5379,1891,0.22150627121060346,0.1649725982806311,0.056533672929972356
KnowAir,51,14,3,5379,1891,0.06099301882105823,-0.009138852518434897,0.07013187133949313
KnowAir,51,14,6,5379,1891,-0.1429044904701214,-0.1401805224979173,-0.0027239679722041166
KnowAir,51,14,12,5379,1891,0.15639077300305324,0.04762281454894143,0.1087679584541118
KnowAir,70,8,0,1573,4719,0.28688529903696636,0.2606494773602316,0.026235821676734772
KnowAir,70,8,3,1573,4719,0.17975367236581613,0.07061933051735601,0.10913434184846012
KnowAir,70,8,6,1573,4719,-0.07090350313197151,-0.10841551497023916,0.03751201183826765
KnowAir,70,8,12,1573,4719,0.07006153199560548,0.06345526783437071,0.006606264161234776
KnowAir,164,87,0,5130,2914,0.2540679086156381,0.3092477764761729,-0.055179867860534804
KnowAir,164,87,3,5129,2914,0.0041550723620953365,-0.07438657685999295,0.07854164922208828
KnowAir,164,87,6,5128,2914,-0.07162844072288267,-0.2579852080465269,0.18635676732364426
KnowAir,164,87,12,5126,2914,0.11485169093060986,0.05301453713868359,0.061837153791926266
KnowAir,146,144,0,4503,3776,0.2601641305624583,0.19172914971804553,0.06843498084441277
KnowAir,146,144,3,4503,3776,0.16622962133470218,0.0802995758198633,0.08593004551483888
KnowAir,146,144,6,4503,3776,0.005358684946184915,-0.04971198157339809,0.055070666519583006
KnowAir,146,144,12,4502,3776,-0.04708471916561922,-0.009557613552773033,-0.03752710561284618
KnowAir,153,155,0,4664,4522,0.22515500588317003,0.25630249836759705,-0.031147492484427025
KnowAir,153,155,3,4663,4522,0.24513983248822083,0.01288285683036659,0.23225697565785425
KnowAir,153,155,6,4663,4522,0.10730151947656252,-0.07723908352707425,0.18454060300363678
KnowAir,153,155,12,4661,4522,-0.0031564355807902024,-0.021809142822830658,0.018652707242040455
KnowAir,80,162,0,4601,2624,0.267099173064828,0.3777489841912866,-0.11064981112645861
KnowAir,80,162,3,4600,2624,0.11102979920114035,0.03505325263904575,0.0759765465620946
KnowAir,80,162,6,4600,2624,-0.09283708435143379,-0.32761654295409587,0.23477945860266208
KnowAir,80,162,12,4598,2624,0.09759799039389759,0.21218878085151485,-0.11459079045761726
KnowAir,72,115,0,5619,2740,0.18718415173492586,0.22902236815397556,-0.041838216419049695
KnowAir,72,115,3,5619,2740,0.147734318248179,0.06496775067114498,0.08276656757703403
KnowAir,72,115,6,5619,2740,-0.011565079792045008,-0.11732116584470424,0.10575608605265924
KnowAir,72,115,12,5617,2740,0.023792476347025786,-0.02717833062072534,0.05097080696775112
KnowAir,114,33,0,3367,4502,0.1353071071607125,0.15801788656001664,-0.022710779399304132
KnowAir,114,33,3,3367,4501,0.09659012759827587,0.04574725312116501,0.05084287447711086
KnowAir,114,33,6,3367,4500,-0.01562967351616214,-0.03449408044219429,0.01886440692603215
KnowAir,114,33,12,3367,4498,0.038903375217054594,0.01935737682390237,0.019545998393152225
KnowAir,30,31,0,2407,4684,0.2657754346703563,0.22140073118766831,0.04437470348268799
KnowAir,30,31,3,2407,4684,0.1661448145195154,0.01854128703253265,0.14760352748698274
KnowAir,30,31,6,2407,4684,0.031996135205992676,-0.04792378207960279,0.07991991728559547
KnowAir,30,31,12,2407,4683,-0.017982092418364203,-0.05299903131208626,0.03501693889372206
KnowAir,158,39,0,1993,4437,0.130923019534096,0.22862605333406003,-0.09770303379996403
KnowAir,158,39,3,1993,4437,0.06746394123717248,0.10304206972385686,-0.03557812848668439
KnowAir,158,39,6,1993,4437,0.02295344338803731,-0.04991769896919058,0.07287114235722789
KnowAir,158,39,12,1993,4437,0.11268260963979057,0.06073196039218938,0.05195064924760119
KnowAir,116,37,0,4440,4004,0.17446710973443977,0.2615416217788645,-0.0870745120444247
KnowAir,116,37,3,4439,4004,0.10434365133433822,-0.043641179083349815,0.14798483041768803
KnowAir,116,37,6,4438,4004,0.0894808800332956,-0.14634912156330618,0.23583000159660178
KnowAir,116,37,12,4436,4004,0.09178551161209271,0.12685706463392504,-0.03507155302183233
KnowAir,90,163,0,3205,4092,0.2012805041852486,0.14306033048968447,0.05822017369556412
KnowAir,90,163,3,3205,4091,0.03884602553851612,-0.013727288829233032,0.052573314367749154
KnowAir,90,163,6,3205,4091,-0.11929438771298802,-0.08158356999387852,-0.0377108177191095
KnowAir,90,163,12,3205,4089,0.11919609201117097,0.048227733639710994,0.07096835837145998
KnowAir,75,119,0,4016,4352,0.12777321625482707,0.18879917160843163,-0.061025955353604555
KnowAir,75,119,3,4016,4351,0.019413991001123638,0.07815009882322582,-0.05873610782210219
KnowAir,75,119,6,4016,4350,0.004506226563238498,-0.04091929150938706,0.045425518072625556
KnowAir,75,119,12,4016,4348,0.022804654064446525,-0.02149611440480796,0.04430076846925449
KnowAir,153,159,0,2148,3681,0.24526859185897124,0.31477321173523976,-0.06950461987626852
KnowAir,153,159,3,2148,3681,0.23011680753651534,0.2106672199839998,0.01944958755251555
KnowAir,153,159,6,2148,3681,-0.12357104700938704,-0.05784322512233799,-0.06572782188704904
KnowAir,153,159,12,2148,3681,0.049848163449293784,-0.02343542821864552,0.0732835916679393
KnowAir,85,163,0,1875,5821,0.21116220478741618,0.10516131394260353,0.10600089084481265
KnowAir,85,163,3,1875,5821,0.01052935951256872,-0.016906954895932434,0.027436314408501153
KnowAir,85,163,6,1875,5821,-0.16201899586814225,-0.048084463878817436,-0.11393453198932482
KnowAir,85,163,12,1875,5819,0.16145212135102283,0.01939261422551094,0.14205950712551188
KnowAir,101,41,0,4228,4908,0.3560770409025954,0.19864591722254202,0.15743112368005338
KnowAir,101,41,3,4227,4908,0.28999611759428323,-0.007824305584005917,0.29782042317828916
KnowAir,101,41,6,4226,4908,0.024364972560922477,-0.02501622711060598,0.04938119967152846
KnowAir,101,41,12,4224,4908,-0.029257314161489256,0.024671837899976817,-0.053929152061466076
KnowAir,105,64,0,2200,3850,0.16409628782820512,0.14928105284181215,0.014815234986392978
KnowAir,105,64,3,2200,3849,0.006481278243566146,-0.030844248820446216,0.03732552706401236
KnowAir,105,64,6,2200,3848,0.009692507315667379,-0.07422385525549186,0.08391636257115924
KnowAir,105,64,12,2200,3847,0.007548621306124401,0.028141347087795997,-0.020592725781671595
KnowAir,83,161,0,1028,2486,0.14678442519833526,0.2579691480252414,-0.11118472282690614
KnowAir,83,161,3,1028,2486,0.15536759200489986,0.04266018575344259,0.11270740625145727
KnowAir,83,161,6,1028,2486,0.06629460799331778,-0.07675701541033517,0.14305162340365296
KnowAir,83,161,12,1028,2486,0.03389762517613555,0.07112315717929074,-0.03722553200315519
KnowAir,76,146,0,4007,4989,0.2501829048810173,0.3965656582747249,-0.1463827533937076
KnowAir,76,146,3,4007,4988,0.3388336316756825,0.16701686102223462,0.17181677065344786
KnowAir,76,146,6,4007,4987,0.07304001914575775,-0.06993770167921136,0.14297772082496912
KnowAir,76,146,12,4007,4985,-0.06405877982073847,-0.058043328177159445,-0.006015451643579028
KnowAir,182,180,0,1914,4693,0.36758846406884277,0.2647207490633961,0.10286771500544667
KnowAir,182,180,3,1914,4692,0.15349987476502788,0.15682860916029973,-0.003328734395271843
KnowAir,182,180,6,1914,4691,-0.2514686894000922,-0.29384851930086364,0.04237982990077144
KnowAir,182,180,12,1914,4690,0.07851838498355032,0.24241407389780364,-0.16389568891425332
KnowAir,152,155,0,2201,4744,0.1792813326397958,0.20458941032389533,-0.02530807768409954
KnowAir,152,155,3,2201,4744,-0.09092370569824552,-0.020886294950191023,-0.0700374107480545
KnowAir,152,155,6,2201,4744,-0.07445245193287355,-0.032651955287809384,-0.04180049664506416
KnowAir,152,155,12,2201,4743,0.09311399460463214,0.051606373155742784,0.04150762144888936
KnowAir,157,158,0,4347,2831,0.29919015036247765,0.22488447584379773,0.07430567451867992
KnowAir,157,158,3,4346,2831,0.16238835834010776,-0.061182304274046834,0.2235706626141546
KnowAir,157,158,6,4345,2831,-0.03009162657850253,-0.1477927309511405,0.11770110437263798
KnowAir,157,158,12,4343,2831,0.018710854764098707,0.020598041141443545,-0.0018871863773448384
KnowAir,174,92,0,4305,3462,0.23476906431826836,0.2776938225564352,-0.042924758238166855
KnowAir,174,92,3,4305,3462,0.002430062987089903,0.020371792982835642,-0.01794172999574574
KnowAir,174,92,6,4305,3462,-0.07368242055929762,-0.10189342353854382,0.028211002979246197
KnowAir,174,92,12,4305,3462,0.05813024497736143,0.01578303317648171,0.04234721180087972
KnowAir,81,43,0,1661,5424,0.23800907087927425,0.22082332670046595,0.017185744178808304
KnowAir,81,43,3,1661,5423,0.004303492875051029,0.03259407101111345,-0.028290578136062422
KnowAir,81,43,6,1661,5422,-0.11932116734695616,-0.030465298707557525,-0.08885586863939864
KnowAir,81,43,12,1661,5420,0.08229864876649305,0.021559738648432275,0.06073891011806078
KnowAir,113,17,0,5117,2798,0.2303805182281976,0.29720938804809527,-0.06682886981989766
KnowAir,113,17,3,5117,2798,0.2128509678310206,0.05162599239640501,0.16122497543461559
KnowAir,113,17,6,5117,2798,0.05180533418321506,-0.06678277504179458,0.11858810922500965
KnowAir,113,17,12,5117,2798,-0.008017468297734953,-0.017219159767287023,0.00920169146955207
KnowAir,32,30,0,4480,2530,0.28504922624784185,0.43010293164853786,-0.145053705400696
KnowAir,32,30,3,4480,2530,0.20842482802160542,0.11955688493083022,0.0888679430907752
KnowAir,32,30,6,4480,2530,0.01535352293134954,-0.10302379349664242,0.11837731642799196
KnowAir,32,30,12,4480,2530,-0.004118236780881841,0.018585779845258124,-0.022704016626139967
KnowAir,57,64,0,5069,3457,0.2558344237065619,0.273237226690667,-0.017402802984105126
KnowAir,57,64,3,5069,3457,0.23641387923822488,0.0281567885637819,0.20825709067444298
KnowAir,57,64,6,5069,3457,0.07068967285587036,-0.09433979028019662,0.16502946313606698
KnowAir,57,64,12,5069,3457,-0.05711947020617628,-0.05215413119533589,-0.00496533901084039
KnowAir,137,130,0,2623,3767,0.31268393479889556,0.2014054760031179,0.11127845879577766
KnowAir,137,130,3,2623,3766,0.08338961349619223,-0.006376886793086573,0.0897665002892788
KnowAir,137,130,6,2623,3765,-0.04254434318923114,-0.059522974593310705,0.016978631404079562
KnowAir,137,130,12,2623,3763,0.020755277725970606,-0.018982834109087583,0.03973811183505819
KnowAir,183,48,0,2567,3771,0.16428102959284668,0.16865376307333693,-0.0043727334804902485
KnowAir,183,48,3,2567,3771,0.18068291724300659,0.14674946609755685,0.03393345114544974
KnowAir,183,48,6,2567,3771,-0.12311460793110635,-0.14241009953470116,0.01929549160359481
KnowAir,183,48,12,2567,3771,0.05758656289279218,0.14665452196318265,-0.08906795907039047
KnowAir,2,123,0,3251,3229,0.14047092632831845,0.1594721382772837,-0.019001211948965258
KnowAir,2,123,3,3251,3228,0.08282746047538479,0.09271032830504872,-0.009882867829663924
KnowAir,2,123,6,3251,3228,-0.04697165642122912,-0.07691637151005136,0.029944715088822238
KnowAir,2,123,12,3250,3228,0.020800653491143635,0.008610298654686599,0.012190354836457036
KnowAir,81,84,0,6668,3179,0.1428776332580486,0.17860432594931028,-0.03572669269126169
KnowAir,81,84,3,6667,3179,0.01753108306518689,-0.0031527896788882135,0.020683872744075103
KnowAir,81,84,6,6666,3179,-0.03561641125316032,-0.1723485394042844,0.1367321281511241
KnowAir,81,84,12,6664,3179,0.12474112325424896,0.17751427456750862,-0.05277315131325966
KnowAir,165,167,0,4036,2588,0.3140410363016397,0.21648579362639184,0.09755524267524787
KnowAir,165,167,3,4035,2588,0.22852680279048476,0.14998528397113448,0.07854151881935029
KnowAir,165,167,6,4034,2588,-0.13396781863882773,-0.11420990024931278,-0.019757918389514947
KnowAir,165,167,12,4033,2588,0.037620193890184846,0.09433087557111453,-0.05671068168092968
KnowAir,5,55,0,2158,2231,0.17573711297021258,0.24501770674552167,-0.0692805937753091
KnowAir,5,55,3,2157,2231,0.13946893327117407,0.12745054102695585,0.012018392244218218
KnowAir,5,55,6,2157,2231,0.026717297085612723,-0.011048891106532718,0.037766188192145445
KnowAir,5,55,12,2157,2231,-0.036610112101617936,-0.04118324036592373,0.004573128264305795
KnowAir,92,93,0,1888,5830,0.22656132580149094,0.46016417783538666,-0.23360285203389572
KnowAir,92,93,3,1888,5829,0.05618652340818161,0.08325727874694465,-0.02707075533876304
KnowAir,92,93,6,1888,5828,-0.16569203601861437,-0.22718611039739528,0.061494074378780905
KnowAir,92,93,12,1888,5828,-0.05555284167873197,0.16996453408544893,-0.2255173757641809
KnowAir,23,112,0,5243,2794,0.4202333517172608,0.3388971044362003,0.08133624728106048
