feature,station_index,station,longitude,latitude,lead_hour,r,first_lead_below_r_0.5
dewpoint_deficit,73,Jiujiang,115.98975714285714,29.673300000000005,9,0.4395623780620723,
dewpoint_deficit,74,Luoyang,112.41968333333334,34.65716666666667,9,0.6368145201577885,
dewpoint_deficit,75,Anyang,114.37566666666665,36.086,9,0.642108560451895,
dewpoint_deficit,76,Kaifeng,114.3336,34.79076666666667,9,0.6394090057021101,
dewpoint_deficit,77,Jiaozuo,113.2242,35.21613333333333,9,0.6832756344028492,
dewpoint_deficit,78,Pingdingshan,113.26013333333333,33.73246666666667,9,0.6152088884025766,
dewpoint_deficit,79,Sanmenxia,111.1754,34.7856,9,0.6143337236833247,
dewpoint_deficit,80,Yichang,111.31052,30.70758,9,0.476103468492438,
dewpoint_deficit,81,Jingzhou,112.2502,30.32483333333333,9,0.46136240786493404,
dewpoint_deficit,82,Yueyang,113.15066666666665,29.403616666666665,9,0.4673586711327162,
dewpoint_deficit,83,Changde,111.70665,29.05795,9,0.4116835108866321,
dewpoint_deficit,84,Zhangjiajie,110.50303333333333,29.20593333333333,9,0.5181449841593683,
dewpoint_deficit,85,Mianyang,104.73285,31.47535,9,0.4725685086835562,
dewpoint_deficit,86,Yibin,104.62036666666667,28.775138333333334,9,0.4557665577727984,
dewpoint_deficit,87,Luzhou,105.43465,28.9,9,0.4425151418883037,
dewpoint_deficit,88,Zigong,104.76195,29.351950000000002,9,0.48560000654722035,
dewpoint_deficit,89,Deyang,104.39235000000001,31.1204,9,0.5215531507390807,
dewpoint_deficit,90,Nanchong,106.08621666666666,30.803066666666666,9,0.4384844177246738,
dewpoint_deficit,91,Xianyang,108.6997,34.3399,9,0.6107186733337546,
dewpoint_deficit,92,Tongchuan,108.98766666666666,34.949533333333335,9,0.6575921815332902,
dewpoint_deficit,93,Yanan,109.48803333333335,36.5967,9,0.6540459672476959,
dewpoint_deficit,94,Baoji,107.18958750000002,34.354125,9,0.546253914882484,
dewpoint_deficit,95,Weinan,109.46503333333334,34.4985,9,0.5932954907575004,
dewpoint_deficit,96,Shizuishan,106.547775,39.047425000000004,9,0.7316001036988616,
dewpoint_deficit,97,Zhangqiu,117.541,36.71,9,0.6343481128010534,
dewpoint_deficit,98,Jimo,120.47,36.39,9,0.6047573312690545,
dewpoint_deficit,99,Jiaonan,120.005,35.878,9,0.632472923390739,
dewpoint_deficit,100,Jiaozhou,120.014,36.253,9,0.5729788561179688,
dewpoint_deficit,101,Laixi,120.515,36.885,9,0.5936773980189194,
dewpoint_deficit,102,Pingdu,119.95200000000001,36.792,9,0.5840605629533916,
dewpoint_deficit,103,Penglai,120.76,37.817,9,0.6648956918264988,
dewpoint_deficit,104,Zhaoyuan,120.399,37.374,9,0.589182610266296,
dewpoint_deficit,105,Laizhou,119.95,37.1785,9,0.5964068984422841,
dewpoint_deficit,106,Rushan,121.531,36.913000000000004,9,0.6155057858493053,
dewpoint_deficit,107,Wujiang,120.64299999999999,31.165666666666667,9,0.4952287777236273,
dewpoint_deficit,108,Taicang,121.14,31.421999999999997,9,0.4672378360966269,
dewpoint_deficit,109,Jurong,119.146,31.955,9,0.4750580284013925,
dewpoint_deficit,110,Jiangyin,120.269,31.916333333333338,9,0.45254886587468873,
dewpoint_deficit,111,Yixing,119.818,31.354,9,0.5591509727933358,
dewpoint_deficit,112,Jintan,119.579,31.744,9,0.4345459973773711,
dewpoint_deficit,113,Liyang,119.44899999999998,31.3585,9,0.4774646971226819,
dewpoint_deficit,114,Linan,119.7183,30.2366,9,0.5540206751208543,
dewpoint_deficit,115,Fuyang,117.2097,31.934033333333332,9,0.4978143474266543,
dewpoint_deficit,116,Yiwu,120.06550000000001,29.319499999999998,9,0.5369757831800056,
dewpoint_deficit,117,Xinyang,114.061525,32.13015,9,0.5675277550062657,
dewpoint_deficit,118,Zhoukou,114.65715,33.621500000000005,9,0.6279930998320672,
dewpoint_deficit,119,Jincheng,112.84638333333332,35.50058333333333,9,0.6909423213809773,
dewpoint_deficit,120,Shuozhou,112.43119999999999,39.34474,9,0.6311970480915233,
dewpoint_deficit,121,Jinzhong,112.73200000000001,37.707233333333335,9,0.635849623364755,
dewpoint_deficit,122,Yuncheng,111.007025,35.055324999999996,9,0.6182935501458282,
dewpoint_deficit,123,Xinzhou,112.72473333333335,38.454433333333334,9,0.6081167549666444,
dewpoint_deficit,124,Lu:liang,111.1406,37.5211,9,0.6802961223195976,
dewpoint_deficit,125,Wuhai,106.80796666666667,39.675333333333334,9,0.7163976984965561,
dewpoint_deficit,126,Bayannaoer,107.50735,40.8384,9,0.6606523478713091,
dewpoint_deficit,127,Wulanchabu,113.1306,40.9923,9,0.6467437377150904,
dewpoint_deficit,128,Alashanmeng,105.69966666666666,38.84296666666666,9,0.7616072974481722,
dewpoint_deficit,129,Chaoyang,120.42083333333335,41.59093333333334,9,0.6054631453989229,
dewpoint_deficit,130,Bangbu,117.35681666666669,32.929249999999996,9,0.502883582750897,
dewpoint_deficit,131,Huainan,116.8364,32.66645,9,0.4699900432571783,
dewpoint_deficit,132,Huaibei,116.7973,33.940266666666666,9,0.5558322709508012,
dewpoint_deficit,133,Tongling,117.80895,30.929616666666664,9,0.44906553470097565,
dewpoint_deficit,134,Anqing,117.02473333333334,30.546900000000004,9,0.4196207037206712,
dewpoint_deficit,135,Huangshan,118.25546666666666,29.903033333333337,9,0.5260452015150624,
dewpoint_deficit,136,Chuzhou,118.31653333333334,32.3,9,0.4921275855998766,
dewpoint_deficit,137,Liuan,116.514725,31.76245,9,0.4731977241040499,
dewpoint_deficit,138,Chizhou,117.48355000000001,30.6578,9,0.4873139303057936,
dewpoint_deficit,139,Xuancheng,118.73806666666667,30.953999999999997,9,0.4880122551443015,
dewpoint_deficit,140,Jingdezhen,117.2242,29.304219999999997,9,0.5257585307855007,
dewpoint_deficit,141,Yingtan,117.01343999999999,28.20856,9,0.4771003898949064,
dewpoint_deficit,142,Shangrao,117.9583,28.448825,9,0.5462004213923058,
dewpoint_deficit,143,Hebi,114.25113333333333,35.794533333333334,9,0.6391235208598751,
dewpoint_deficit,144,Xinxiang,113.86766666666666,35.294999999999995,9,0.6346620533196065,
dewpoint_deficit,145,Puyang,115.057,35.76573333333334,9,0.6290131209231905,
dewpoint_deficit,146,Xuchang,113.81184999999999,34.0035,9,0.6362802884493278,
dewpoint_deficit,147,Luohe,114.0268,33.570325000000004,9,0.6336612781959835,
dewpoint_deficit,148,Nanyang,112.5317,32.990125000000006,9,0.5475806066762323,
dewpoint_deficit,149,Shangqiu,115.6547,34.421533333333336,9,0.6085065586520179,
dewpoint_deficit,150,Zhumadian,114.00903333333333,32.98930000000001,9,0.5883890193502908,
dewpoint_deficit,151,Huangshi,115.01512500000001,30.213050000000003,9,0.45736489923170437,
dewpoint_deficit,152,Shiyan,110.8579,32.563675,9,0.5343063905287682,
dewpoint_deficit,153,Xiangfan,112.171825,32.07015,9,0.523006351872607,
dewpoint_deficit,154,Ezhou,114.8666,30.393033333333335,9,0.4528977362818453,
dewpoint_deficit,155,Jingmen,112.20646666666669,31.025366666666667,9,0.5188523223689343,
dewpoint_deficit,156,Xiaogan,113.92865,30.918,9,0.5053357575125115,
dewpoint_deficit,157,Huanggang,114.9028,30.4742,9,0.44889373823870193,
dewpoint_deficit,158,Xianning,114.313325,29.840425,9,0.5044660839089619,
dewpoint_deficit,159,Suizhou,113.37996666666668,31.71636666666667,9,0.5752435941376253,
dewpoint_deficit,160,Enshizhou,109.4864,30.290399999999998,9,0.4733969009101112,
dewpoint_deficit,161,Yiyang,112.34146666666668,28.581833333333332,9,0.4986090792495534,
dewpoint_deficit,162,Xiangxizhou,109.71415,28.2922,9,0.49547922117346205,
dewpoint_deficit,163,Guangyuan,105.84909999999999,32.437375,9,0.45470803143818433,
dewpoint_deficit,164,Suining,105.69723333333333,30.574333333333332,9,0.46758032164055163,
dewpoint_deficit,165,Neijiang,105.052675,29.588475,9,0.4638099354475997,
dewpoint_deficit,166,Leshan,103.7602,29.573800000000002,9,0.4731301475138621,
dewpoint_deficit,167,Meishan,103.87010000000001,30.069,9,0.5000042254751488,
dewpoint_deficit,168,Guangan,106.63206666666667,30.459666666666667,9,0.47687755454523134,
dewpoint_deficit,169,Dazhou,107.50337999999999,31.22138,9,0.40778122357330043,
dewpoint_deficit,170,Yaan,103.0109,29.9834,9,0.47100586522099236,
dewpoint_deficit,171,Ziyang,104.6405,30.133,9,0.466769935859282,
dewpoint_deficit,172,Hanzhong,107.01043333333332,33.07223333333334,9,0.48993517715868345,
dewpoint_deficit,173,Ankang,109.02213333333333,32.68973333333333,9,0.5541890915979227,
dewpoint_deficit,174,Shangluo,109.9154,33.8715,9,0.6175633607090399,
dewpoint_deficit,175,Baiyin,104.1731,36.546949999999995,9,0.6106311247475443,
dewpoint_deficit,176,Tianshui,105.79475,34.573350000000005,9,0.49766054528404696,
dewpoint_deficit,177,Pingliang,106.68655000000001,35.53775,9,0.6068361812551996,
dewpoint_deficit,178,Qingyang,107.65336666666667,35.65306666666667,9,0.634020788255977,
dewpoint_deficit,179,Dingxi,104.61985,35.58445,9,0.5163529522905167,
dewpoint_deficit,180,Linxiazhou,103.21015,35.6018,9,0.5172983874586536,
dewpoint_deficit,181,Wuzhong,106.19925,37.97835,9,0.6564937817407841,
dewpoint_deficit,182,Zhongwei,105.18855,37.258700000000005,9,0.6381021272108212,
dewpoint_deficit,183,Guyuan,106.24953333333333,36.055,9,0.5668075615069291,
dewpoint_deficit,0,Beijing,116.39824999999998,40.045975000000006,12,0.5490511161563513,
dewpoint_deficit,1,Tianjin,117.32216666666666,39.07768333333333,12,0.5213924736546084,
dewpoint_deficit,2,Shijiazhuang,114.49317142857144,38.033628571428565,12,0.6058688234036526,
dewpoint_deficit,3,Tangshan,118.18291666666666,39.64495333333334,12,0.5087619308933364,
dewpoint_deficit,4,Qinhuangdao,119.606875,39.936249999999994,12,0.5279899031526222,
dewpoint_deficit,5,Handan,114.51387499999998,36.607859999999995,12,0.5661262782468445,
dewpoint_deficit,6,Baoding,115.4852,38.876266666666666,12,0.5870373800833996,
dewpoint_deficit,7,Zhangjiakou,114.90084999999999,40.80275,12,0.5624588860366644,
dewpoint_deficit,8,Chengde,117.92774,40.96416,12,0.5053423242779408,
dewpoint_deficit,9,Langfang,116.7151,39.52605,12,0.5565843699021382,
dewpoint_deficit,10,Cangzhou,116.87156666666668,38.31576666666667,12,0.5496457148159541,
dewpoint_deficit,11,Hengshui,115.6761,37.744800000000005,12,0.5663929245373137,
dewpoint_deficit,12,Xingtai,114.506675,37.0771,12,0.5523832053809398,
dewpoint_deficit,13,Taiyuan,112.50899999999999,37.8489,12,0.5696386065624208,
dewpoint_deficit,14,Huhehaote,111.66738571428571,40.80768571428571,12,0.5960074117320565,
dewpoint_deficit,15,Dalian,121.62808148888888,38.95904567888889,12,0.5863523855438635,
dewpoint_deficit,16,Shanghai,121.45294433333333,31.210789000000002,12,0.4050386682752613,
dewpoint_deficit,17,Nanjing,118.77449999999999,32.0488,12,0.37681814327403673,
dewpoint_deficit,18,Suzhou,119.52117999999999,32.002930000000006,12,0.37808836553464586,
dewpoint_deficit,19,Nantong,120.8786,31.99044,12,0.38513348780611356,
dewpoint_deficit,20,Lianyungang,119.176,34.5885,12,0.46654475376999416,
dewpoint_deficit,21,Xuzhou,117.23046000000002,34.260400000000004,12,0.4657873125019742,
dewpoint_deficit,22,Yangzhou,119.3965,32.39305,12,0.38921432205418655,
dewpoint_deficit,23,Wuxi,120.28957142857143,31.570185714285714,12,0.4373022459887987,
dewpoint_deficit,24,Changzhou,119.94533333333334,31.7911,12,0.35847892189686265,
dewpoint_deficit,25,Zhenjiang,119.53366666666666,32.1784,12,0.3729641553032244,
dewpoint_deficit,26,Taizhou,120.62981666666667,30.54818333333333,12,0.4582811381904075,
dewpoint_deficit,27,Huaian,119.03584000000001,33.58214,12,0.41540666311124363,
dewpoint_deficit,28,Yancheng,120.16633333333334,33.39703333333333,12,0.44506205024748297,
dewpoint_deficit,29,Suqian,118.3072,33.9517,12,0.41034377216219275,
dewpoint_deficit,30,Hangzhou,120.0819090909091,30.21117272727272,12,0.4631477017029001,
dewpoint_deficit,31,Ningbo,121.62942857142858,29.866699999999998,12,0.5095558431136642,
dewpoint_deficit,32,Shaoxing,120.605,29.9919,12,0.46316717128337276,
dewpoint_deficit,33,Huzhou,120.07,30.8244,12,0.43634320173066476,
dewpoint_deficit,34,Jiaxing,120.735,30.7712,12,0.4205138850271956,
dewpoint_deficit,35,Jinhua,119.66650000000001,29.08995,12,0.45244464422790553,
dewpoint_deficit,36,Quzhou,118.86566666666668,28.960433333333338,12,0.47168311730045603,
dewpoint_deficit,37,Lishui,119.90766666666666,28.444366666666667,12,0.38493869518454843,
dewpoint_deficit,38,Hefei,117.24780000000001,31.848240000000004,12,0.4242511543694243,
dewpoint_deficit,39,Nanchang,115.873075,28.702825,12,0.35738549767127437,
dewpoint_deficit,40,Jinan,117.00885,36.6576,12,0.5582960326571913,
dewpoint_deficit,41,Qingdao,120.36067142857142,36.14881428571428,12,0.5905915439527086,
dewpoint_deficit,42,Zhengzhou,113.66537142857143,34.760628571428576,12,0.5844856318657989,
dewpoint_deficit,43,Wuhan,114.2870125,30.5767625,12,0.3873748994974022,
dewpoint_deficit,44,Zhangsha,112.98362999999999,28.205220000000004,12,0.46346615201854413,
dewpoint_deficit,45,Zhongqing,106.50192307692306,29.617815384615387,12,0.38177206581031525,
dewpoint_deficit,46,Chengdou,104.002,30.715500000000002,12,0.42619562858645416,
dewpoint_deficit,47,Xian,108.99450909090909,34.30269090909091,12,0.5155463094175109,
dewpoint_deficit,48,Lanzhou,103.86275,36.0405,12,0.4914074755156053,
dewpoint_deficit,49,Yinchuan,106.1066,38.53423333333333,12,0.668776583842251,
dewpoint_deficit,50,Baotou,109.90826666666668,40.627783333333326,12,0.595706636687964,
dewpoint_deficit,51,Eerduosi,109.90195999999999,39.72498,12,0.614778156900779,
dewpoint_deficit,52,Huludao,120.864825,40.7384,12,0.5681938734792787,
dewpoint_deficit,53,Laiwu,117.6789,36.2289,12,0.5418170229033014,
dewpoint_deficit,54,Linyi,118.3286,35.04769999999999,12,0.4873690786772855,
dewpoint_deficit,55,Liaocheng,115.98415,36.4584,12,0.5434460638640568,
dewpoint_deficit,56,Binzhou,117.9952,37.37833333333333,12,0.5183856115270166,
dewpoint_deficit,57,Zibo,118.02022000000002,36.75354,12,0.5637199474377078,
dewpoint_deficit,58,Zaozhuang,117.51355000000001,34.806025,12,0.47848797971673473,
dewpoint_deficit,59,Yantai,121.36026666666667,37.5074,12,0.5285390546878317,
dewpoint_deficit,60,Weifang,119.15213333333332,36.72526666666667,12,0.5219048748902898,
dewpoint_deficit,61,Jining,116.59023333333333,35.41543333333333,12,0.5086885968639125,
dewpoint_deficit,62,Taian,117.11326666666666,36.188066666666664,12,0.5368143852368955,
dewpoint_deficit,63,Rizhao,119.49195,35.4206,12,0.62561266666427,
dewpoint_deficit,64,Dongying,118.5019,37.4658,12,0.48867807434389626,
dewpoint_deficit,65,Heze,115.45083066666666,35.25212966666667,12,0.5531012172504585,
dewpoint_deficit,66,Datong,113.31258,40.097699999999996,12,0.5611275651699202,
dewpoint_deficit,67,Zhangzhi,113.0949861,36.18655,12,0.577492564004844,
dewpoint_deficit,68,Linfen,111.518825,36.07985,12,0.6283569742650297,
dewpoint_deficit,69,Yangquan,113.56226666666667,37.860699999999994,12,0.63420241865314,
dewpoint_deficit,70,Jinzhou,121.1185,41.05882,12,0.5574859869872943,
dewpoint_deficit,71,Wuhu,118.37395000000001,31.36785,12,0.38009239790128313,
dewpoint_deficit,72,Maanshan,118.52462,31.69678,12,0.3807386917697684,
dewpoint_deficit,73,Jiujiang,115.98975714285714,29.673300000000005,12,0.35842873236092043,
dewpoint_deficit,74,Luoyang,112.41968333333334,34.65716666666667,12,0.5627734909972272,
dewpoint_deficit,75,Anyang,114.37566666666665,36.086,12,0.5673590498313336,
dewpoint_deficit,76,Kaifeng,114.3336,34.79076666666667,12,0.5668428495162661,
dewpoint_deficit,77,Jiaozuo,113.2242,35.21613333333333,12,0.6157161426505977,
dewpoint_deficit,78,Pingdingshan,113.26013333333333,33.73246666666667,12,0.5427998146998382,
dewpoint_deficit,79,Sanmenxia,111.1754,34.7856,12,0.5368414992609607,
dewpoint_deficit,80,Yichang,111.31052,30.70758,12,0.3879383097384855,
dewpoint_deficit,81,Jingzhou,112.2502,30.32483333333333,12,0.39138676569890074,
dewpoint_deficit,82,Yueyang,113.15066666666665,29.403616666666665,12,0.39457590659435776,
dewpoint_deficit,83,Changde,111.70665,29.05795,12,0.32979968654244984,
dewpoint_deficit,84,Zhangjiajie,110.50303333333333,29.20593333333333,12,0.4439183553716375,
dewpoint_deficit,85,Mianyang,104.73285,31.47535,12,0.38533176214071196,
dewpoint_deficit,86,Yibin,104.62036666666667,28.775138333333334,12,0.37237045756893766,
dewpoint_deficit,87,Luzhou,105.43465,28.9,12,0.35230917614084173,
dewpoint_deficit,88,Zigong,104.76195,29.351950000000002,12,0.4049620274730621,
dewpoint_deficit,89,Deyang,104.39235000000001,31.1204,12,0.4399695551915859,
dewpoint_deficit,90,Nanchong,106.08621666666666,30.803066666666666,12,0.3542957355913651,
dewpoint_deficit,91,Xianyang,108.6997,34.3399,12,0.5368921672802857,
dewpoint_deficit,92,Tongchuan,108.98766666666666,34.949533333333335,12,0.5874459550134568,
dewpoint_deficit,93,Yanan,109.48803333333335,36.5967,12,0.5838741594428521,
dewpoint_deficit,94,Baoji,107.18958750000002,34.354125,12,0.4695427626786668,
dewpoint_deficit,95,Weinan,109.46503333333334,34.4985,12,0.5166999443232221,
dewpoint_deficit,96,Shizuishan,106.547775,39.047425000000004,12,0.6726856416988352,
dewpoint_deficit,97,Zhangqiu,117.541,36.71,12,0.5605015913256574,
dewpoint_deficit,98,Jimo,120.47,36.39,12,0.5273859182993045,
dewpoint_deficit,99,Jiaonan,120.005,35.878,12,0.5614960288452647,
dewpoint_deficit,100,Jiaozhou,120.014,36.253,12,0.5010243542707334,
dewpoint_deficit,101,Laixi,120.515,36.885,12,0.5131308815847259,
dewpoint_deficit,102,Pingdu,119.95200000000001,36.792,12,0.5015933924548268,
dewpoint_deficit,103,Penglai,120.76,37.817,12,0.5810702312354229,
dewpoint_deficit,104,Zhaoyuan,120.399,37.374,12,0.49884404357557005,
dewpoint_deficit,105,Laizhou,119.95,37.1785,12,0.5101922096658353,
dewpoint_deficit,106,Rushan,121.531,36.913000000000004,12,0.5388305431693222,
dewpoint_deficit,107,Wujiang,120.64299999999999,31.165666666666667,12,0.4102202743846562,
dewpoint_deficit,108,Taicang,121.14,31.421999999999997,12,0.38598385313783673,
dewpoint_deficit,109,Jurong,119.146,31.955,12,0.39408309580968715,
dewpoint_deficit,110,Jiangyin,120.269,31.916333333333338,12,0.36488180123134495,
dewpoint_deficit,111,Yixing,119.818,31.354,12,0.47980160470236827,
dewpoint_deficit,112,Jintan,119.579,31.744,12,0.3501137615556798,
dewpoint_deficit,113,Liyang,119.44899999999998,31.3585,12,0.39525431138757466,
dewpoint_deficit,114,Linan,119.7183,30.2366,12,0.4844357358330051,
dewpoint_deficit,115,Fuyang,117.2097,31.934033333333332,12,0.4229289646979358,
dewpoint_deficit,116,Yiwu,120.06550000000001,29.319499999999998,12,0.45547817145493935,
dewpoint_deficit,117,Xinyang,114.061525,32.13015,12,0.5028236812646151,
dewpoint_deficit,118,Zhoukou,114.65715,33.621500000000005,12,0.5595322748413232,
dewpoint_deficit,119,Jincheng,112.84638333333332,35.50058333333333,12,0.6298998133552158,
dewpoint_deficit,120,Shuozhou,112.43119999999999,39.34474,12,0.5594661852501862,
dewpoint_deficit,121,Jinzhong,112.73200000000001,37.707233333333335,12,0.5676339801098194,
dewpoint_deficit,122,Yuncheng,111.007025,35.055324999999996,12,0.550404825057145,
dewpoint_deficit,123,Xinzhou,112.72473333333335,38.454433333333334,12,0.5341850218041944,
dewpoint_deficit,124,Lu:liang,111.1406,37.5211,12,0.6185098587580999,
dewpoint_deficit,125,Wuhai,106.80796666666667,39.675333333333334,12,0.6551943450327568,
dewpoint_deficit,126,Bayannaoer,107.50735,40.8384,12,0.5869813233991713,
dewpoint_deficit,127,Wulanchabu,113.1306,40.9923,12,0.574745039035308,
dewpoint_deficit,128,Alashanmeng,105.69966666666666,38.84296666666666,12,0.7073887377367409,
dewpoint_deficit,129,Chaoyang,120.42083333333335,41.59093333333334,12,0.5233873736777357,
dewpoint_deficit,130,Bangbu,117.35681666666669,32.929249999999996,12,0.43036506054042634,
dewpoint_deficit,131,Huainan,116.8364,32.66645,12,0.3956009984515363,
dewpoint_deficit,132,Huaibei,116.7973,33.940266666666666,12,0.48161284486332,
dewpoint_deficit,133,Tongling,117.80895,30.929616666666664,12,0.36766192325249497,
dewpoint_deficit,134,Anqing,117.02473333333334,30.546900000000004,12,0.3380845850920008,
dewpoint_deficit,135,Huangshan,118.25546666666666,29.903033333333337,12,0.4512634287688793,
dewpoint_deficit,136,Chuzhou,118.31653333333334,32.3,12,0.41696554039389755,
dewpoint_deficit,137,Liuan,116.514725,31.76245,12,0.39756679126421557,
dewpoint_deficit,138,Chizhou,117.48355000000001,30.6578,12,0.41204711326646953,
dewpoint_deficit,139,Xuancheng,118.73806666666667,30.953999999999997,12,0.4100811180762448,
dewpoint_deficit,140,Jingdezhen,117.2242,29.304219999999997,12,0.4494823213071928,
dewpoint_deficit,141,Yingtan,117.01343999999999,28.20856,12,0.40402846517154467,
dewpoint_deficit,142,Shangrao,117.9583,28.448825,12,0.46855696569191163,
dewpoint_deficit,143,Hebi,114.25113333333333,35.794533333333334,12,0.5678220169670434,
dewpoint_deficit,144,Xinxiang,113.86766666666666,35.294999999999995,12,0.5610329959909358,
dewpoint_deficit,145,Puyang,115.057,35.76573333333334,12,0.5511031609042165,
dewpoint_deficit,146,Xuchang,113.81184999999999,34.0035,12,0.5659805410376936,
dewpoint_deficit,147,Luohe,114.0268,33.570325000000004,12,0.5668267115785925,
dewpoint_deficit,148,Nanyang,112.5317,32.990125000000006,12,0.46912582948351844,
dewpoint_deficit,149,Shangqiu,115.6547,34.421533333333336,12,0.5333669532964819,
dewpoint_deficit,150,Zhumadian,114.00903333333333,32.98930000000001,12,0.526013959474292,
dewpoint_deficit,151,Huangshi,115.01512500000001,30.213050000000003,12,0.3860286488182489,
dewpoint_deficit,152,Shiyan,110.8579,32.563675,12,0.4635808529169997,
dewpoint_deficit,153,Xiangfan,112.171825,32.07015,12,0.4401471523882132,
dewpoint_deficit,154,Ezhou,114.8666,30.393033333333335,12,0.38067360242681575,
dewpoint_deficit,155,Jingmen,112.20646666666669,31.025366666666667,12,0.44639993349213686,
dewpoint_deficit,156,Xiaogan,113.92865,30.918,12,0.4337406046097618,
dewpoint_deficit,157,Huanggang,114.9028,30.4742,12,0.37540460503031037,
dewpoint_deficit,158,Xianning,114.313325,29.840425,12,0.43481945601944305,
dewpoint_deficit,159,Suizhou,113.37996666666668,31.71636666666667,12,0.5095052022598471,
dewpoint_deficit,160,Enshizhou,109.4864,30.290399999999998,12,0.38945960100451704,
dewpoint_deficit,161,Yiyang,112.34146666666668,28.581833333333332,12,0.4272356107103376,
dewpoint_deficit,162,Xiangxizhou,109.71415,28.2922,12,0.4183900504643276,
dewpoint_deficit,163,Guangyuan,105.84909999999999,32.437375,12,0.36292335424314764,
dewpoint_deficit,164,Suining,105.69723333333333,30.574333333333332,12,0.38288337612947443,
dewpoint_deficit,165,Neijiang,105.052675,29.588475,12,0.3816421514968458,
dewpoint_deficit,166,Leshan,103.7602,29.573800000000002,12,0.3986025919441749,
dewpoint_deficit,167,Meishan,103.87010000000001,30.069,12,0.4234505269218637,
dewpoint_deficit,168,Guangan,106.63206666666667,30.459666666666667,12,0.4025740156625371,
dewpoint_deficit,169,Dazhou,107.50337999999999,31.22138,12,0.3252180047732462,
dewpoint_deficit,170,Yaan,103.0109,29.9834,12,0.39156249446807667,
dewpoint_deficit,171,Ziyang,104.6405,30.133,12,0.38437604815734583,
dewpoint_deficit,172,Hanzhong,107.01043333333332,33.07223333333334,12,0.39791042080685524,
dewpoint_deficit,173,Ankang,109.02213333333333,32.68973333333333,12,0.47964792233858755,
dewpoint_deficit,174,Shangluo,109.9154,33.8715,12,0.5457033259407297,
dewpoint_deficit,175,Baiyin,104.1731,36.546949999999995,12,0.5337956939898066,
dewpoint_deficit,176,Tianshui,105.79475,34.573350000000005,12,0.4133554218702962,
dewpoint_deficit,177,Pingliang,106.68655000000001,35.53775,12,0.5277386335170399,
dewpoint_deficit,178,Qingyang,107.65336666666667,35.65306666666667,12,0.5623652004868813,
dewpoint_deficit,179,Dingxi,104.61985,35.58445,12,0.44088075412112093,
dewpoint_deficit,180,Linxiazhou,103.21015,35.6018,12,0.43582928366168394,
dewpoint_deficit,181,Wuzhong,106.19925,37.97835,12,0.5892038481939619,
dewpoint_deficit,182,Zhongwei,105.18855,37.258700000000005,12,0.5689492034701983,
dewpoint_deficit,183,Guyuan,106.24953333333333,36.055,12,0.4904781608811447,
dewpoint_deficit,0,Beijing,116.39824999999998,40.045975000000006,15,0.5070285308955684,
dewpoint_deficit,1,Tianjin,117.32216666666666,39.07768333333333,15,0.4736355374768,
dewpoint_deficit,2,Shijiazhuang,114.49317142857144,38.033628571428565,15,0.5721463041064538,
dewpoint_deficit,3,Tangshan,118.18291666666666,39.64495333333334,15,0.45455807107020163,
dewpoint_deficit,4,Qinhuangdao,119.606875,39.936249999999994,15,0.4668616592092964,
dewpoint_deficit,5,Handan,114.51387499999998,36.607859999999995,15,0.5325182287540456,
dewpoint_deficit,6,Baoding,115.4852,38.876266666666666,15,0.5494500062489718,
dewpoint_deficit,7,Zhangjiakou,114.90084999999999,40.80275,15,0.5329344241241091,
dewpoint_deficit,8,Chengde,117.92774,40.96416,15,0.4598581807863491,
dewpoint_deficit,9,Langfang,116.7151,39.52605,15,0.5033063958596394,
dewpoint_deficit,10,Cangzhou,116.87156666666668,38.31576666666667,15,0.49971618118746797,
dewpoint_deficit,11,Hengshui,115.6761,37.744800000000005,15,0.5215291544018258,
dewpoint_deficit,12,Xingtai,114.506675,37.0771,15,0.5209439442419319,
dewpoint_deficit,13,Taiyuan,112.50899999999999,37.8489,15,0.5402248221387765,
dewpoint_deficit,14,Huhehaote,111.66738571428571,40.80768571428571,15,0.5512937822048648,
dewpoint_deficit,15,Dalian,121.62808148888888,38.95904567888889,15,0.5065268002275051,
dewpoint_deficit,16,Shanghai,121.45294433333333,31.210789000000002,15,0.3969308029238195,
dewpoint_deficit,17,Nanjing,118.77449999999999,32.0488,15,0.3716741774999356,
dewpoint_deficit,18,Suzhou,119.52117999999999,32.002930000000006,15,0.3723123878125877,
dewpoint_deficit,19,Nantong,120.8786,31.99044,15,0.3818241882693507,
dewpoint_deficit,20,Lianyungang,119.176,34.5885,15,0.44831127404977095,
dewpoint_deficit,21,Xuzhou,117.23046000000002,34.260400000000004,15,0.44737489034318484,
dewpoint_deficit,22,Yangzhou,119.3965,32.39305,15,0.379521359153681,
dewpoint_deficit,23,Wuxi,120.28957142857143,31.570185714285714,15,0.4284714966912076,
dewpoint_deficit,24,Changzhou,119.94533333333334,31.7911,15,0.3571321267902383,
dewpoint_deficit,25,Zhenjiang,119.53366666666666,32.1784,15,0.36618576541797365,
dewpoint_deficit,26,Taizhou,120.62981666666667,30.54818333333333,15,0.4445623940615929,
dewpoint_deficit,27,Huaian,119.03584000000001,33.58214,15,0.39315334433789123,
dewpoint_deficit,28,Yancheng,120.16633333333334,33.39703333333333,15,0.43376677884568354,
dewpoint_deficit,29,Suqian,118.3072,33.9517,15,0.3937741766497233,
