feature,past_hour,future_hour,separation_hours,raw_median_station_r,raw_q25_station_r,raw_q75_station_r,anomaly_median_station_r,anomaly_q25_station_r,anomaly_q75_station_r
wind_u_ms,-48,60,108,-0.005531714449500886,-0.02635178623385154,0.025152601808436904,-0.015365620319609802,-0.036219567669264305,0.008960085441296667
wind_u_ms,-48,63,111,-0.00017085960959082556,-0.019665779902804048,0.02977282883964704,-0.012267134120558016,-0.03138786017967384,0.011880569255554554
wind_u_ms,-48,66,114,0.020194387834987247,-0.003976976841926253,0.049301386416665476,-0.010394770848056296,-0.026686782643765262,0.014006761645957207
wind_u_ms,-48,69,117,0.05027524610883979,0.017664113544633285,0.09156903533232164,-0.009755436630630556,-0.023480348730713328,0.016682220147388543
wind_u_ms,-48,72,120,0.06283820608455129,0.030302115287792697,0.1180625234360896,-0.009135885435829997,-0.02091683629089517,0.014835535769627796
wind_u_ms,-45,3,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-45,6,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-45,9,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-45,12,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-45,15,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-45,18,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-45,21,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-45,24,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-45,27,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-45,30,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-45,33,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-45,36,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-45,39,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-45,42,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-45,45,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-45,48,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-45,51,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-45,54,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-45,57,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-45,60,105,-0.005070631627107407,-0.02739127819787261,0.022488886149812735,-0.0174067320289042,-0.03963456897754568,0.005991077841858414
wind_u_ms,-45,63,108,-0.005531714449500886,-0.02635178623385154,0.025152601808436904,-0.015365620319609802,-0.036219567669264305,0.008960085441296667
wind_u_ms,-45,66,111,-0.00017085960959082556,-0.019665779902804048,0.02977282883964704,-0.012267134120558016,-0.03138786017967384,0.011880569255554554
wind_u_ms,-45,69,114,0.020194387834987247,-0.003976976841926253,0.049301386416665476,-0.010394770848056296,-0.026686782643765262,0.014006761645957207
wind_u_ms,-45,72,117,0.05027524610883979,0.017664113544633285,0.09156903533232164,-0.009755436630630556,-0.023480348730713328,0.016682220147388543
wind_u_ms,-42,3,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-42,6,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-42,9,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-42,12,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-42,15,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-42,18,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-42,21,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-42,24,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-42,27,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-42,30,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-42,33,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-42,36,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-42,39,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-42,42,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-42,45,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-42,48,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-42,51,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-42,54,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-42,57,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-42,60,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-42,63,105,-0.005070631627107407,-0.02739127819787261,0.022488886149812735,-0.0174067320289042,-0.03963456897754568,0.005991077841858414
wind_u_ms,-42,66,108,-0.005531714449500886,-0.02635178623385154,0.025152601808436904,-0.015365620319609802,-0.036219567669264305,0.008960085441296667
wind_u_ms,-42,69,111,-0.00017085960959082556,-0.019665779902804048,0.02977282883964704,-0.012267134120558016,-0.03138786017967384,0.011880569255554554
wind_u_ms,-42,72,114,0.020194387834987247,-0.003976976841926253,0.049301386416665476,-0.010394770848056296,-0.026686782643765262,0.014006761645957207
wind_u_ms,-39,3,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-39,6,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-39,9,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-39,12,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-39,15,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-39,18,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-39,21,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-39,24,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-39,27,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-39,30,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-39,33,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-39,36,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-39,39,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-39,42,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-39,45,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-39,48,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-39,51,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-39,54,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-39,57,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-39,60,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-39,63,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-39,66,105,-0.005070631627107407,-0.02739127819787261,0.022488886149812735,-0.0174067320289042,-0.03963456897754568,0.005991077841858414
wind_u_ms,-39,69,108,-0.005531714449500886,-0.02635178623385154,0.025152601808436904,-0.015365620319609802,-0.036219567669264305,0.008960085441296667
wind_u_ms,-39,72,111,-0.00017085960959082556,-0.019665779902804048,0.02977282883964704,-0.012267134120558016,-0.03138786017967384,0.011880569255554554
wind_u_ms,-36,3,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-36,6,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-36,9,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-36,12,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-36,15,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-36,18,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-36,21,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-36,24,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-36,27,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-36,30,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-36,33,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-36,36,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-36,39,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-36,42,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-36,45,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-36,48,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-36,51,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-36,54,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-36,57,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-36,60,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-36,63,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-36,66,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-36,69,105,-0.005070631627107407,-0.02739127819787261,0.022488886149812735,-0.0174067320289042,-0.03963456897754568,0.005991077841858414
wind_u_ms,-36,72,108,-0.005531714449500886,-0.02635178623385154,0.025152601808436904,-0.015365620319609802,-0.036219567669264305,0.008960085441296667
wind_u_ms,-33,3,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-33,6,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-33,9,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-33,12,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-33,15,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-33,18,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-33,21,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-33,24,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-33,27,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-33,30,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-33,33,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-33,36,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-33,39,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-33,42,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-33,45,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-33,48,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-33,51,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-33,54,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-33,57,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-33,60,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-33,63,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-33,66,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-33,69,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-33,72,105,-0.005070631627107407,-0.02739127819787261,0.022488886149812735,-0.0174067320289042,-0.03963456897754568,0.005991077841858414
wind_u_ms,-30,3,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-30,6,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-30,9,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-30,12,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-30,15,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-30,18,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-30,21,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-30,24,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-30,27,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-30,30,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-30,33,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-30,36,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-30,39,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-30,42,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-30,45,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-30,48,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-30,51,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-30,54,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-30,57,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-30,60,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-30,63,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-30,66,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-30,69,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-30,72,102,0.01269281397574087,-0.012693234895456583,0.03820118992931915,-0.019582527558804297,-0.04305317238086686,0.003322488405188675
wind_u_ms,-27,3,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-27,6,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-27,9,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-27,12,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-27,15,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-27,18,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-27,21,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-27,24,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-27,27,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-27,30,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-27,33,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-27,36,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-27,39,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-27,42,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-27,45,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-27,48,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-27,51,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-27,54,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-27,57,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-27,60,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-27,63,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-27,66,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-27,69,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-27,72,99,0.037007636576286126,0.0015802212233455382,0.07812793013125474,-0.021770392006180132,-0.047817916749112316,0.002629434586875004
wind_u_ms,-24,3,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-24,6,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-24,9,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-24,12,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-24,15,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-24,18,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-24,21,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-24,24,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-24,27,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-24,30,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-24,33,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-24,36,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-24,39,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-24,42,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-24,45,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-24,48,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-24,51,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-24,54,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-24,57,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-24,60,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
